Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational Risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review Status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status,File Match Count,License Risk,Component Status,Component Notes,Fulfillment Required,Version Notes,Critical Vulnerability Count,High Vulnerability Count,Medium Vulnerability Count,Low Vulnerability Count,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families
,0326e78d-39cc-45a4-a078-b9439fb3f604,d27a1983-1546-4b59-88f5-1e12d4d4a913,picocli - a mighty tiny Command Line Interface,4.1.4,4.1.4,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,5/19/20,maven,info.picocli:picocli:4.1.4,NOT_REVIEWED,,,couchbase-lite-java 2.8.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/21/19,4,,,,,,
,4bb48f1c-bc9a-4a0b-bb03-e3dfa664d9d4,f926e0e4-4a05-407d-932e-ec169eff725e,org.jetbrains.kotlin:kotlin-scripting-common,1.3.71,1.3.71,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,5/19/20,maven,org.jetbrains.kotlin:kotlin-scripting-common:1.3.71,NOT_REVIEWED,,,couchbase-lite-java 2.8.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,3/23/20,1,,,,,,
,971a67a0-b0c7-4626-8078-a78a934956a7,15c9e1fc-652e-4747-a10a-ae2d7b61d8c4,ANTLR,4.7,4.7,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,5/19/20,maven,org.antlr:antlr4-runtime:4.7,NOT_REVIEWED,,,couchbase-lite-java 2.8.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,3/30/17,17,STABLE,725,35,,,
,f5365836-edf5-49ab-919f-f059af3332ca,366e55d4-dbd0-4cd0-9d98-db15eef72950,Saxon XSLT and XQuery Processor,9.9.1-6,9.9.1-6,ce3dd63e-c569-4cea-986a-46bc5efe9896,Mozilla Public License 2.0,WEAK_RECIPROCAL,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,5/19/20,maven,net.sf.saxon:Saxon-HE:9.9.1-6,NOT_REVIEWED,,,couchbase-lite-java 2.8.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/6/19,3,STABLE,0,0,,,
,22950adc-2441-4363-8255-c660e82eff79,1a801cdc-2824-4610-a435-892093bc79a9,Jetbrains annotations,13.0,13.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,5/19/20,maven,org.jetbrains:annotations:13.0,NOT_REVIEWED,,,couchbase-lite-java 2.8.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/16/13,8,,,,,,
,a5a80cd6-590c-45c9-8f73-df2024c9dca6,0c7749ac-a719-4b9a-b4b7-18752143be04,Saxon-B,9.1.0.8,9.1.0.8,9bfb6425-8114-411c-b282-91e5a16a9c12,Mozilla Public License 1.0,WEAK_RECIPROCAL,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,5/19/20,maven,net.sourceforge.saxon:saxon:9.1.0.8,NOT_REVIEWED,,,couchbase-lite-java 2.8.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/25/10,3,,,,,,
,7ab8a080-ab1c-4282-85e0-36e5d5450784,5a2ccce7-04f2-4814-8623-1a6d2d41e61c,org.jetbrains.kotlin:kotlin-scripting-jvm,1.3.71,1.3.71,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,5/19/20,maven,org.jetbrains.kotlin:kotlin-scripting-jvm:1.3.71,NOT_REVIEWED,,,couchbase-lite-java 2.8.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,3/23/20,1,,,,,,
,9a2070ea-9582-4cc8-9f46-8be0d4169de7,08172e35-04af-4323-ae6e-4d996cc8656f,Apache Commons BCEL,BCEL_6_3,6.3,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,5/19/20,maven,org.apache.bcel:bcel:6.3,NOT_REVIEWED,,,couchbase-lite-java 2.8.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,1/28/19,8,DECREASING,22,2,,,
,be19c4c7-012e-46b0-a514-50043d1566db,441a9318-2744-4d2b-b748-353f7ca0ffd8,org.jetbrains.kotlin:kotlin-scripting-compiler-embeddable,1.3.71,1.3.71,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,5/19/20,maven,org.jetbrains.kotlin:kotlin-scripting-compiler-embeddable:1.3.71,NOT_REVIEWED,,,couchbase-lite-java 2.8.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,3/23/20,1,,,,,,
,71ba0e56-32eb-4c4e-9cdc-c68e4b809911,87b54cc4-f37f-42fd-abf2-985872b8fdee,Guava InternalFutureFailureAccess and InternalFutures,1.0.1,1.0.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,5/19/20,maven,com.google.guava:failureaccess:1.0.1,NOT_REVIEWED,,,couchbase-lite-java 2.8.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/19/18,0,,,,,,
