Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational Risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review Status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status,File Match Count,License Risk,Component Status,Component Notes,Fulfillment Required,Version Notes,Critical Vulnerability Count,High Vulnerability Count,Medium Vulnerability Count,Low Vulnerability Count,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families
,eee50589-7e4c-432b-9c72-e79112aebae7,ec9898f6-1d52-40a5-a96b-bf7a2d6d0ad5,client-go,v0.19.4,v0.19.4,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,2/24/21,github,kubernetes/client-go:v0.19.4,NOT_REVIEWED,,,couchbase-operator 2.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/11/20,108,STABLE,471,113,,,
,5271cd46-d193-4af5-b2c2-50a07751f580,ed474f38-d187-4201-a049-e14bc4acea57,Go Testify,v1.4.0,v1.4.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,2/5/21,github,stretchr/testify:v1.4.0,NOT_REVIEWED,,,couchbase-operator 2.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,8/15/19,7,STABLE,82,24,,,
,e76d7771-4193-4e7a-b650-bb58a2d29074,a81f2022-991c-4fab-a50b-d81702f21078,gomega,v1.7.0,v1.7.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,2/5/21,github,onsi/gomega:v1.7.0,NOT_REVIEWED,,,couchbase-operator 2.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,8/28/19,11,STABLE,44,18,,,
,2cae3977-12c3-4a7c-aea8-0e4290e514d1,c9c771a6-fa07-4491-be05-de77fa15ccaa,go-zap,v1.10.0,v1.10.0,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,2/3/21,unknown,,NOT_REVIEWED,,,couchbase-operator 2.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,5/4/19,7,INCREASING,34,23,,,
,16221570-a392-4c6c-950e-40a7103e2f55,53f732be-8362-46ff-ad63-a347c4826742,google-gofuzz,v1.0.0,v1.0.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,2/5/21,unknown,,NOT_REVIEWED,,,couchbase-operator 2.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/8/19,2,,,,,,
,867c3348-f00d-4cc2-96f8-884de0d64cfb,7d9b1b17-6a4f-45c0-8188-38f9b0ea883f,swag,v0.19.2,v0.19.2,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,2/5/21,unknown,,NOT_REVIEWED,,,couchbase-operator 2.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,6/16/19,13,,,,,,
,e76d7771-4193-4e7a-b650-bb58a2d29074,a448ff5e-a828-4adc-9ab6-3d65a471445e,gomega,v1.7.1,v1.7.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,2/9/21,unknown,,NOT_REVIEWED,,,couchbase-operator 2.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/30/19,10,STABLE,44,18,,,
,ba8f049d-1c78-4a27-a8a4-40727f93b181,db6a2480-956e-4967-a696-3aec17462cbd,golang protobuf,v1.3.2,v1.3.2,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,2/5/21,github,golang/protobuf:v1.3.2,NOT_REVIEWED,,,couchbase-operator 2.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,7/1/19,20,,,,,,
,c2d6fca6-d137-4430-bbde-31603ee8db15,b5cf28fb-5899-45de-b3d4-e88c13bf6581,inconshreveable/mousetrap,1.0.0,v1.0.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,2/12/21,github,inconshreveable/mousetrap:v1.0.0,NOT_REVIEWED,,,couchbase-operator 2.2.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/25/18,2,,,,,,
,3547bbd8-32cb-4ed1-bb4c-98db54e79af7,41a285be-c67d-4d14-b0aa-49323343deb7,hashicorp-golang-lru,v0.5.4,v0.5.4,ce3dd63e-c569-4cea-986a-46bc5efe9896,Mozilla Public License 2.0,WEAK_RECIPROCAL,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,1/4/21,github,hashicorp/golang-lru:v0.5.4,NOT_REVIEWED,,,couchbase-operator 2.2.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,1/16/20,0,,,,,,
