Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational Risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review Status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status,File Match Count,License Risk,Component Status,Component Notes,Fulfillment Required,Version Notes,Critical Vulnerability Count,High Vulnerability Count,Medium Vulnerability Count,Low Vulnerability Count,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families,Comments
,3ee0c6fa-12ad-48bf-9ec9-d978fe301d78,abd4f0c6-0c28-46c0-b0ef-468a9c8d1f03,go-ole-go-ole,20180311-snapshot-1a4e6872,1a4e68721a901e86322631fed1191025a6d14c52,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,5/20/21,github,go-ole/go-ole:1a4e68721a901e86322631fed1191025a6d14c52,NOT_REVIEWED,,,couchbase-operator-backup 1.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,3/11/18,6,,,,,,,
,3ee0c6fa-12ad-48bf-9ec9-d978fe301d78,ff572b97-ef21-400e-9b1d-b7d883ebcb98,go-ole-go-ole,v1.2.0,v1.2.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,5/20/21,github,go-ole/go-ole:v1.2.0,NOT_REVIEWED,,,couchbase-operator-backup 1.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/1/15,8,,,,,,,
,37398ba1-e712-4add-be92-ec55d5727b4a,53294eda-5231-4629-b037-709074c1f3d3,golang-github-aws-aws-sdk-go,1.34.22,1.34.22-1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,5/20/21,debian,golang-github-aws-aws-sdk-go/1.34.22-1,NOT_REVIEWED,,,couchbase-operator-backup 1.1.0,KB_COMPONENT,,243,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,9/19/20,3,,,,,,,
,c9102c83-2e1f-4ba7-846b-fe3fd439dba9,dd6693fc-63ef-4a94-8d58-b1ae9b48a84c,golang-golangorg-crypto-devel,0,0-0.20.20180306git9419663.fc27/x86_64,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,5/20/21,fedora,golang-golangorg-crypto-devel/0-0.20.20180306git9419663.fc27/x86_64,NOT_REVIEWED,,,couchbase-operator-backup 1.1.0,KB_COMPONENT,,5,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/15/14,0,,,,,,,
,5d345f9e-2bf0-4756-a75f-3a9e21c1eb96,27fcf11f-cb88-4dd8-98d5-4068dfededdb,golang-googlecode-net,0,0-0.48.20190302git16b79f2.fc28/x86_64,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,5/20/21,fedora,golang-googlecode-net/0-0.48.20190302git16b79f2.fc28/x86_64,NOT_REVIEWED,,,couchbase-operator-backup 1.1.0,KB_COMPONENT,,2,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,9/29/14,0,,,,,,,
,b4466511-21ef-4990-bddb-70fdbe9cddc1,8c93fd19-aeaf-4475-b3f7-95001ab401dd,golang-snappy-go-dev,0.0~git20150730.0.723cc1e,0.0~git20150730.0.723cc1e-1,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,5/20/21,ubuntu,golang-github-golang-snappy/0.0~git20150730.0.723cc1e-1,NOT_REVIEWED,,,couchbase-operator-backup 1.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,8/4/15,9,,,,,,,
,8724f8fe-57c3-4116-a7c1-a5ef4be3b33f,247923fb-d66d-46b9-9b35-3cc7f1452133,golang-x-text-dev,0.3.0,0.3.0-2/all,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,5/20/21,ubuntu,golang-golang-x-text-dev/0.3.0-2/all,NOT_REVIEWED,,,couchbase-operator-backup 1.1.0,KB_COMPONENT,,10,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,5/8/18,5,,,,,,,
,f70a2589-da78-4d33-bc69-7a92c6b4eb4c,4e861fb5-5760-41fc-867d-da0aa2cf7709,golang.org/x/crypto,20180724-snapshot,20180724-snapshot,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,5/20/21,long_tail,golang.org/x/crypto#20180724-snapshot,NOT_REVIEWED,,,couchbase-operator-backup 1.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,7/24/18,380,,,,,,,
,8155c001-31c8-4a27-9a15-77fb97a4779e,e03eae3e-7cd9-4744-87bd-148231735d1c,golang.org/x/net,20180925-snapshot,20180925-snapshot,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,5/20/21,long_tail,golang.org/x/net#20180925-snapshot,NOT_REVIEWED,,,couchbase-operator-backup 1.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,9/25/18,322,,,,,,,
,8155c001-31c8-4a27-9a15-77fb97a4779e,8b4785f6-d358-4469-86a4-818d3534355c,golang.org/x/net,20190327-snapshot-e3b2ff56,e3b2ff56ed879efa686c9d09ed74f9bfe42f1a1d,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,"Exact,Files Modified",,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,5/20/21,long_tail,golang.org/x/net#e3b2ff56ed879efa686c9d09ed74f9bfe42f1a1d,NOT_REVIEWED,,,couchbase-operator-backup 1.1.0,KB_COMPONENT,,3,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,3/27/19,145,,,,,,,
,1566e7c5-6837-4b8b-bb4c-f53079002207,d18ebfef-abbf-446e-9d9f-400444372afa,golang.org/x/text,20180110-snapshot,20180110-snapshot,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,5/20/21,long_tail,golang.org/x/text#20180110-snapshot,NOT_REVIEWED,,,couchbase-operator-backup 1.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,1/10/18,461,,,,,,,
,833e55e1-9bfa-4cdd-a84d-20c0b5d1acb0,c2964217-5339-46a5-ad6d-485a2a66bbb6,google-auth,1.30.0,1.30.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,5/10/21,pypi,google-auth/1.30.0,NOT_REVIEWED,,,couchbase-operator-backup 1.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/26/21,0,,,,,,,
,1b05a3c0-7d30-450a-a2ce-8795376706be,b40514f7-c44c-409f-8a9c-067410815c11,google/uuid,20180409-snapshot,20180409-snapshot,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,5/20/21,github,google/uuid:20180409-snapshot,NOT_REVIEWED,,,couchbase-operator-backup 1.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/9/18,10,,,,,,,
,76525962-fcce-451f-9ab6-90bac98e58e7,3156a378-07fa-49fe-97cd-eaa49055a15c,gopsutil,v2.20.2,v2.20.2,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,5/20/21,github,shirou/gopsutil:v2.20.2,NOT_REVIEWED,,,couchbase-operator-backup 1.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/29/20,19,STABLE,225,33,,,,
,74b2c886-5230-471f-935c-5defa9f21445,96c6275b-7798-44ad-ae1d-29df8f831b16,idan/oauthlib,v3.1.0,3.1.0,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,5/10/21,pypi,oauthlib/3.1.0,NOT_REVIEWED,,,couchbase-operator-backup 1.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,8/6/19,0,INCREASING,234,21,,,,
,0be5e619-2387-4fe3-915e-8a60146b57dd,fe5e1f63-e3af-4fc7-8dd4-6b498ed86b62,idna,2.10,2.10,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,5/10/21,pypi,idna/2.10,NOT_REVIEWED,,,couchbase-operator-backup 1.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,6/27/20,2,,,,,,,
,2497aa3b-ab1b-44b1-a6d1-438a7a8159c5,65890623-9c4e-4a1f-a683-f50b788df443,jmespath-go-jmespath,20190418-snapshot,20190418-snapshot,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,5/20/21,github,jmespath/go-jmespath:20190418-snapshot,NOT_REVIEWED,,,couchbase-operator-backup 1.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/18/19,5,,,,,,,
,7773904d-6f03-42e5-9ce5-3ef396562e35,34ae4d81-c264-4218-b0ea-fe901dd53bbc,jsoniter-go,1.0.4,1.0.4,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,5/20/21,long_tail,gopkg.in/json-iterator/go.v0#1.0.4,NOT_REVIEWED,,,couchbase-operator-backup 1.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/15/17,22,DECREASING,9,7,,,,
,68ff32b3-843e-498a-a291-1df6da379e6a,5f2fc98e-972d-4cf6-b51c-255583cd3b96,kubernetes,12.0.1,12.0.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,5/10/21,pypi,kubernetes/12.0.1,NOT_REVIEWED,,,couchbase-operator-backup 1.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/10/20,4,,,,,,,
,e1ae6db0-5318-4c25-bb39-1da45eaf851c,db58d0ba-62c9-4284-ba6d-4cf2bf2e8613,liris/websocket-client,v1.0.0,1.0.0,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,5/20/21,pypi,websocket-client/1.0.0,NOT_REVIEWED,,,couchbase-operator-backup 1.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,5/17/21,0,INCREASING,150,15,,,,
,3255e0e8-ba32-4995-a663-b0d54b5be4e0,d3296dd0-e83d-4dcb-be1a-2632215377bb,olekukonko/ts,0.0~git20140412.0.ecf753e,0.0~git20140412.0.ecf753e-1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,5/20/21,ubuntu,golang-github-olekukonko-ts/0.0~git20140412.0.ecf753e-1,NOT_REVIEWED,,,couchbase-operator-backup 1.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,7/25/17,0,,,,,,,
,ce424895-447c-4fbe-b79e-33662aff5dec,192f70b0-bcdc-4316-8a82-c9c5fbb48f97,opentracing-opentracing-go,v1.0.2,v1.0.2,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,5/20/21,github,opentracing/opentracing-go:v1.0.2,NOT_REVIEWED,,,couchbase-operator-backup 1.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/25/17,4,,,,,,,
,388c0d45-4bce-4849-af71-7c01455d0e5b,b463892e-ef27-4768-8e4e-dd5f938cbfd1,pkg/errors,20180417-snapshot-30136e27,30136e27e2ac8d167177e8a583aa4c3fea5be833,cc875133-df38-4806-9921-473e0ef01a87,"BSD 2-clause ""Simplified"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,5/20/21,github,pkg/errors:30136e27e2ac8d167177e8a583aa4c3fea5be833,NOT_REVIEWED,,,couchbase-operator-backup 1.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/17/18,8,DECREASING,1,1,,,,
,ac1b690f-ce51-4bd2-93c9-78e3f37757de,e9af420d-3e17-472e-8717-3570af39a6f5,pypa/setuptools,39.0.1,39.0.1,ead40028-7962-4fc0-9be5-2b956cd4714a,Python Software Foundation License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,5/10/21,pypi,setuptools/39.0.1,NOT_REVIEWED,,,couchbase-operator-backup 1.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,3/18/18,141,INCREASING,812,54,,,,
,f1890115-04dd-4eaf-8ff0-5e2643582990,b8709348-bf29-404a-b602-ebf0c847ea9d,python-certifi,2020.12.5,2020.12.5,ce3dd63e-c569-4cea-986a-46bc5efe9896,Mozilla Public License 2.0,WEAK_RECIPROCAL,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,5/20/21,pypi,certifi/2020.12.5,NOT_REVIEWED,,,couchbase-operator-backup 1.1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/5/20,0,DECREASING,12,5,,,,
,ba9f9ff7-691f-4faa-83ef-702409be1282,ea7343c3-8ee4-4de4-a67d-3610de2b4250,python-dateutil,2.8.1,2.8.1,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,5/10/21,pypi,python-dateutil/2.8.1,NOT_REVIEWED,,,couchbase-operator-backup 1.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/3/19,0,DECREASING,10,3,,,,
,93b03de5-fedb-4162-8a18-7f19fdbd252e,16720eaf-c369-4341-a867-882c6fe67aea,requests,2.25.1,2.25.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,5/10/21,pypi,requests/2.25.1,NOT_REVIEWED,,,couchbase-operator-backup 1.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/16/20,0,DECREASING,510,71,,,,
,633fa304-bfec-4845-9648-85cd1c01cd6b,3395b98f-9306-4ac8-af4d-87a8cbb0a69c,requests-oauthlib,1.3.0,1.3.0,14b0b50b-acd2-4fc8-ac65-3b15f9e58260,ISC License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,5/10/21,pypi,requests-oauthlib/1.3.0,NOT_REVIEWED,,,couchbase-operator-backup 1.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/6/19,0,DECREASING,0,0,,,,
,d222c710-38b5-4073-8347-63bb6526e77d,aca5df04-7dfc-4719-aecb-22b0dc384728,urllib3,1.26.4,1.26.4,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,5/10/21,pypi,urllib3/1.26.4,NOT_REVIEWED,,,couchbase-operator-backup 1.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,3/15/21,0,INCREASING,645,44,,,,
