Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational Risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review Status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status,File Match Count,License Risk,Component Status,Component Notes,Fulfillment Required,Version Notes,Critical Vulnerability Count,High Vulnerability Count,Medium Vulnerability Count,Low Vulnerability Count,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families
,16221570-a392-4c6c-950e-40a7103e2f55,a8365e2b-56c1-4d31-a4ee-60deab92a6bf,google-gofuzz,v1.1.0,v1.1.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,3/5/21,github,google/gofuzz:v1.1.0,NOT_REVIEWED,,,couchbase-service-broker 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/28/19,3,,,,,,
,23aafcb2-e33e-487c-9d8f-eb7d272ee1cf,0268c87e-0128-4d25-8ae9-2caeef8b86cd,googleapis/gnostic,20200304-snapshot,"0c5108395e2d,v0.1.0",7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,12/10/20,"github, github","googleapis/gnostic:0c5108395e2d, googleapis/gnostic:v0.1.0",NOT_REVIEWED,,,couchbase-service-broker 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,9/5/17,15,,,,,,
,4e2d3ed6-968b-4f3e-b6f0-2d8ce12c1cef,8b412016-b144-4eb6-a7cc-734714ee5e7a,go-logr/logr,v0.1.0,v0.1.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,3/5/21,github,go-logr/logr:v0.1.0,NOT_REVIEWED,,,couchbase-service-broker 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/1/18,5,,,,,,
,867c3348-f00d-4cc2-96f8-884de0d64cfb,3bc33526-33d2-4533-97cf-b4a80bb0be39,swag,20201102-snapshot,v0.18.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,10/28/20,unknown,,NOT_REVIEWED,,,couchbase-service-broker 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/22/18,16,,,,,,
,b54f7ee0-8f86-44a2-ba1a-75cb34b920d1,9d5cf72b-b0ad-4f02-bfb8-36f04c08e0ba,strfmt,v0.18.0,v0.18.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,10/28/20,unknown,,NOT_REVIEWED,,,couchbase-service-broker 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/22/18,16,INCREASING,40,12,,,
,64dbb526-355b-402f-bb56-d09a47b571bc,b554fc14-a7d2-4d4a-8f26-9960ec3861f6,onsi/ginkgo,v1.6.0,v1.6.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,10/28/20,github,onsi/ginkgo:v1.6.0,NOT_REVIEWED,,,couchbase-service-broker 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,7/16/18,23,INCREASING,70,27,,,
,b859c1af-1545-46be-b5d7-b375dd4e4353,aac05cb8-3125-4e22-9c67-4c70141b76d7,sigs.k8s.io/yaml,v1.1.0,v1.1.0,"3d238144-44e6-450e-b523-3defbdaed9dc,ad705c59-6893-4980-bdbf-0837f1823cc4","(MIT License AND BSD 3-clause ""New"" or ""Revised"" License)",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,11/25/20,github,kubernetes-sigs/yaml:v1.1.0,NOT_REVIEWED,,,couchbase-service-broker 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/30/18,3,,,,,,
,2c771167-95ec-4d9a-91ae-a08f7da10f1b,0bc5760a-c0f2-4991-a1b0-33cf4b0adfa4,golang/appengine,20201114-snapshot,v1.5.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,10/28/20,github,golang/appengine:v1.5.0,NOT_REVIEWED,,,couchbase-service-broker 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,3/20/19,12,,,,,,
,23aafcb2-e33e-487c-9d8f-eb7d272ee1cf,43680026-15cb-4a13-a054-9fe95b64467a,googleapis/gnostic,20200814-snapshot,v0.3.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,"Direct Dependency,Transitive Dependency",,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,10/28/20,github,googleapis/gnostic:v0.3.1,NOT_REVIEWED,,,couchbase-service-broker 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,8/15/19,10,,,,,,
,388c0d45-4bce-4849-af71-7c01455d0e5b,70e07e24-0650-43de-a17a-afa755f6757e,pkg/errors,v0.8.1,v0.8.1,cc875133-df38-4806-9921-473e0ef01a87,"BSD 2-clause ""Simplified"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,3/5/21,unknown,,NOT_REVIEWED,,,couchbase-service-broker 1.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,1/4/19,3,DECREASING,1,1,,,
