Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status
,e3ecb8c3-214d-4f14-880f-3abc175ba84b,aa8cd877-ac33-466c-b262-db981bfd61f6,libevent,2.1.8,2.1.8-2.fc28/x86_64,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,2/24/20,fedora,libevent/2.1.8-2.fc28/x86_64,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,c00d180b-35dc-45c9-89d8-8dc5e705857b,f294ce5b-2b15-43cf-abe4-a072c4c57ae7,Cython,0.29.13,0.29.13,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,2/24/20,pypi,Cython/0.29.13,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,cc60a083-b3a4-447e-b928-e3e6f59708a5,c32333d0-5e68-4f5e-a0cc-f1eab8971541,FlatBuffers Java API,1.10.0,1.10.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,2/24/20,maven,com.google.flatbuffers:flatbuffers-java:1.10.0,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,a9c3a6a3-195e-4864-a853-e257c57a7ff8,5e4fa1a4-a2bc-4c9d-8586-5c223713bd95,forestdb,v1.2,v1.2,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,"Exact,Files Modified",,DYNAMICALLY_LINKED,true,OK,Not In Violation,,2/24/20,github,couchbaselabs/forestdb:v1.2,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,89f543f8-918e-48fc-b6a2-8551fbb3bbbc,3ae406c7-87b6-4d23-bd8f-2d36b7bfb4c3,github.com/alecthomas/participle,v0.2.1,v0.2.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,"Exact,Files Modified",,DYNAMICALLY_LINKED,true,OK,Not In Violation,,2/24/20,github,alecthomas/participle:v0.2.1,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,54fef53b-8961-4c30-96ee-13be25524ba0,14810d9d-d190-4a1c-8209-c9be17fa7122,@ng-bootstrap/ng-bootstrap,1.0.0-beta.5,1.0.0-beta.5,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,2/24/20,npmjs,@ng-bootstrap/ng-bootstrap/1.0.0-beta.5,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,1f5a6f75-732e-46df-aadd-02bc4363c9ca,06175905-4c40-49d3-b944-b29a0b0029ed,Membase,20180216-snapshot-60f859bf,60f859bf852419d78b43b7226ae8920ccbcc3291,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,"Files Added/Deleted,Exact,Files Modified",,DEV_TOOL_EXCLUDED,true,HIGH,Not In Violation,,2/24/20,github,membase/ns_server:60f859bf852419d78b43b7226ae8920ccbcc3291,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,a7630c64-fda4-4d78-a17c-e48d46a29ac7,ddf85e7f-06b1-4e7f-b410-e8240a822dc4,talentdeficit's jsx,v0.9.0,v0.9.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,2/24/20,github,talentdeficit/jsx:v0.9.0,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,f70a2589-da78-4d33-bc69-7a92c6b4eb4c,95d0683c-ad46-42b4-9288-aadcc3f490a6,golang.org/x/crypto,20180704-snapshot,20180704-snapshot,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,2/24/20,long_tail,golang.org/x/crypto#20180704-snapshot,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
,c2eb698f-75fd-47a7-853d-d555136fc817,13a06a07-494a-4326-8b85-81a4b0db235f,flatbuffers-java,1.6.0.3,1.6.0.3,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,2/24/20,maven,com.github.davidmoten:flatbuffers-java:1.6.0.3,NOT_REVIEWED,,,couchbase-server 6.5.1,KB_COMPONENT,
