Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status
,ba8f049d-1c78-4a27-a8a4-40727f93b181,db6a2480-956e-4967-a696-3aec17462cbd,golang protobuf,v1.3.2,v1.3.2,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Files Modified,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,11/7/19,github,golang/protobuf:v1.3.2,NOT_REVIEWED,,,couchbase-operator 1.2.2,KB_COMPONENT,
,2aaaa93f-ed10-483b-87ef-97702db5be0d,825c31f5-3ba1-4f28-b1d2-6c0198580604,Azure-go-autorest,v10.15.5,v10.15.5,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,11/7/19,github,Azure/go-autorest:v10.15.5,NOT_REVIEWED,,,couchbase-operator 1.2.2,KB_COMPONENT,
,97376a79-d552-43cc-a1ba-d3e611803df8,7e1d4109-c792-4f7d-9895-9122e93f35fb,jsonreference,20180522-snapshot,20180522-snapshot,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,11/7/19,github,go-openapi/jsonreference:20180522-snapshot,NOT_REVIEWED,,,couchbase-operator 1.2.2,KB_COMPONENT,
,8fa77e97-34b2-443c-9972-31369353e8d9,4864892e-4d23-467b-a0cf-6ec4c0479eb4,k8s.io/kube-openapi,20170902-snapshot,20170902-snapshot,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Files Modified,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,11/7/19,github,kubernetes/kube-openapi:20170902-snapshot,NOT_REVIEWED,,,couchbase-operator 1.2.2,KB_COMPONENT,
,f70a2589-da78-4d33-bc69-7a92c6b4eb4c,f7a18350-575b-4fde-88ca-3af7f9e768df,golang.org/x/crypto,20180605-snapshot,20180605-snapshot,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,11/7/19,long_tail,golang.org/x/crypto#20180605-snapshot,NOT_REVIEWED,,,couchbase-operator 1.2.2,KB_COMPONENT,
,d0457612-4235-419c-a42c-d7ea260ffa9b,ba2bd979-a8bb-482f-9486-854b041f6399,go-openapi/jsonpointer,v0.19.3,v0.19.3,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,11/7/19,github,go-openapi/jsonpointer:v0.19.3,NOT_REVIEWED,,,couchbase-operator 1.2.2,KB_COMPONENT,
,d12ed85f-09cb-4f26-9c18-d64ccded2b2c,084f2c9b-7e58-48d0-8590-4fabd280d284,jwt-go,20190425-snapshot,20190425-snapshot,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,11/7/19,github,dgrijalva/jwt-go:20190425-snapshot,NOT_REVIEWED,,,couchbase-operator 1.2.2,KB_COMPONENT,
,941abdfc-47e0-4350-acb7-eda1ea53d565,9b407c45-1fa1-469a-8a77-3498ac44f5ce,kubernetes/apiextensions-apiserver,20180615-snapshot-a01914bc,a01914bc74d2605fef74a0248d2eec998f0bb093,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,11/7/19,github,kubernetes/apiextensions-apiserver:a01914bc74d2605fef74a0248d2eec998f0bb093,NOT_REVIEWED,,,couchbase-operator 1.2.2,KB_COMPONENT,
,941abdfc-47e0-4350-acb7-eda1ea53d565,c91a6d4e-3da4-404f-9b68-634378ca2d3d,kubernetes/apiextensions-apiserver,kubernetes-1.17.0-beta.2,kubernetes-1.17.0-beta.2,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,"Exact,Files Modified",,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,11/7/19,github,kubernetes/apiextensions-apiserver:kubernetes-1.17.0-beta.2,NOT_REVIEWED,,,couchbase-operator 1.2.2,KB_COMPONENT,
,b54f7ee0-8f86-44a2-ba1a-75cb34b920d1,0b9ffa19-f0d6-426b-8349-70a0bf3603fd,strfmt,v0.19.0,v0.19.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,"Exact,Files Modified",,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,11/7/19,github,go-openapi/strfmt:v0.19.0,NOT_REVIEWED,,,couchbase-operator 1.2.2,KB_COMPONENT,
