Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational Risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review Status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status,File Match Count,License Risk,Component Status,Component Notes,Fulfillment Required,Version Notes,Critical Vulnerability Count,High Vulnerability Count,Medium Vulnerability Count,Low Vulnerability Count,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families,Comments,Component origin id,Has License Conflicts
,281a237d-a061-4914-9781-07eaab906ce1,0a79fab0-2cab-4a25-9c81-0bc8cf1f71b8,chzyer/test,20190214-snapshot-a1ea475d,a1ea475d72b168a29f44221e0ad031a842642302,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,2/2/22,github,chzyer/test:a1ea475d72b168a29f44221e0ad031a842642302,NOT_REVIEWED,,,sync_gateway 3.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/14/19,0,,,,,,,,18f94cc2-c644-4122-8cfe-769620f16e03,false
,163bec4e-b7f6-4c8a-828d-5ba673aaa72a,,client_golang,,,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,2/2/22,,,NOT_REVIEWED,,,sync_gateway 3.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,,,0,0,0,0,,,DECREASING,71,23,,,,,,false
,163bec4e-b7f6-4c8a-828d-5ba673aaa72a,e7f33c2f-3f1f-41e4-9f64-4ab9242a70c1,client_golang,v1.0.0,v1.0.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,2/2/22,github,prometheus/client_golang:v1.0.0,NOT_REVIEWED,,,sync_gateway 3.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,6/15/19,15,DECREASING,71,23,,,,,9b9039e6-6c0b-4bd5-8182-062420e78193,false
,163bec4e-b7f6-4c8a-828d-5ba673aaa72a,f90f97c0-64be-4463-a2c3-31d5edf0be40,client_golang,v1.7.1,1.7.1-1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Files Modified,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,12/16/21,debian,golang-github-prometheus-client-golang/1.7.1-1,NOT_REVIEWED,,,sync_gateway 3.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,6/23/20,4,DECREASING,71,23,,,,,675460c0-f94a-4f73-8a66-5ae0c3956bf6,false
,163bec4e-b7f6-4c8a-828d-5ba673aaa72a,4a65139d-8130-4514-bb33-d72cf4ef79f7,client_golang,v1.8.0,v1.8.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,12/16/21,github,prometheus/client_golang:v1.8.0,NOT_REVIEWED,,,sync_gateway 3.1.0,KB_COMPONENT,,4,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/15/20,2,DECREASING,71,23,,,,,a1613af5-5027-4cff-9441-f6aa6bee6541,false
,97f09a83-51b1-437f-9503-8e74e01e6d2c,7f901572-3ebe-46bb-b468-f678ed52c6b9,coreos-go-oidc,v2.2.1,v2.2.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,12/16/21,github,coreos/go-oidc:v2.2.1,NOT_REVIEWED,,,sync_gateway 3.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,1/27/20,3,,,,,,,,2b26dbad-8e45-43ec-b7c4-aae3f8efc097,false
,e605ac0b-bbe2-4ad6-b34c-e5e7b9552ba9,96061219-52e2-4b35-81ed-060e6e93e811,coreos-pkg,2,2-2,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,12/16/21,debian,golang-github-coreos-pkg/2-2,NOT_REVIEWED,,,sync_gateway 3.1.0,KB_COMPONENT,,3,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,5/29/16,3,,,,,,,,b418caff-520c-48a6-bfc4-db541d980822,false
,596620ad-db2a-497c-980b-db462db549fe,7de769b9-4b1b-4ec6-a43a-0abc48013b64,felixge/fgprof,v0.9.1,v0.9.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Files Modified,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,12/16/21,github,felixge/fgprof:v0.9.1,NOT_REVIEWED,,,sync_gateway 3.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,7/12/20,2,,,,,,,,0ed862b2-6680-4497-9c27-5faaff963bc7,false
,596620ad-db2a-497c-980b-db462db549fe,da5cc8c3-74f2-4b6b-8e8f-2f579b1b7622,felixge/fgprof,v0.9.2,v0.9.2,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,12/16/21,github,felixge/fgprof:v0.9.2,NOT_REVIEWED,,,sync_gateway 3.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/19/21,0,,,,,,,,b19d6ad1-7a29-40ae-9e3a-640e40e2f454,false
,3deb5cb9-6927-4d5f-aee8-b68c0bbc13c0,4c13597b-6a9f-41b2-a499-f98c10234256,github.com/konsorten/go-windows-terminal-sequences,v1.0.1,v1.0.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,2/2/22,github,konsorten/go-windows-terminal-sequences:v1.0.1,NOT_REVIEWED,,,sync_gateway 3.1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/9/18,2,,,,,,,,f3db8a2d-22b3-4d32-93ea-c50137367b89,false
