Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status
,33215d1b-e927-4f6e-b5b8-2ac7aac74aa7,ad396ea3-37d9-435f-91fa-15972bb2088e,asterix-lang-sqlpp,0.9.4.1,0.9.4.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,"Files Added/Deleted,Files Modified",,DYNAMICALLY_LINKED,true,OK,Not In Violation,,8/15/19,maven,org.apache.asterix:asterix-lang-sqlpp:0.9.4.1,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,52af1d40-38e2-4c6a-9ac0-8ff3b6a9971d,376d0598-6e99-45c1-82c4-7ad07e9250e0,asterix-om,0.9.4.1,0.9.4.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,"Files Added/Deleted,Exact,Files Modified",,DYNAMICALLY_LINKED,true,OK,Not In Violation,,8/15/19,maven,org.apache.asterix:asterix-om:0.9.4.1,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,5430ea3f-11b6-4039-9d44-5ad0e865d94e,5ce1f8a0-f244-41fb-98af-9401b3d91cda,hyracks-dataflow-common,0.3.4.1,0.3.4.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,"Files Added/Deleted,Exact,Files Modified",,DYNAMICALLY_LINKED,true,OK,Not In Violation,,8/15/19,maven,org.apache.hyracks:hyracks-dataflow-common:0.3.4.1,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,863eaa34-72df-4407-8471-a1aeeb850a50,44921e5b-07e8-4b16-9009-0b2418c76992,ace-builds,1.2.2,1.2.2,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,8/15/19,npmjs,ace-builds/1.2.2,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,e69fb1fc-9f6d-4c4b-b264-afe93e161ede,7b69c147-33ca-4120-a9ae-9829bdcd0741,flatbuffers-java-grpc,1.10.0,1.10.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,8/15/19,maven,com.google.flatbuffers:flatbuffers-java-grpc:1.10.0,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,e941bb4a-7fb8-40ce-9046-f526859c1d72,4167b880-9fee-430d-90f3-48f788d0f461,hyracks-dataflow-std,0.3.4.1,0.3.4.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,"Files Added/Deleted,Files Modified",,DYNAMICALLY_LINKED,true,OK,Not In Violation,,8/15/19,maven,org.apache.hyracks:hyracks-dataflow-std:0.3.4.1,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,c0fed124-0b59-49fd-afc7-d8c8bb5a0326,963e7862-d875-444c-8d4c-307dcba123aa,algebricks-common,0.3.4.1,0.3.4.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,"Exact,Files Modified",,DYNAMICALLY_LINKED,true,OK,Not In Violation,,8/15/19,maven,org.apache.hyracks:algebricks-common:0.3.4.1,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,b901c200-12ce-48b2-8dba-75ff86ea9847,83f016d5-dfb1-4527-beb9-bafcd11cf951,asterix-runtime,0.9.4.1,0.9.4.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,"Exact,Files Modified",,DYNAMICALLY_LINKED,true,OK,Not In Violation,,8/15/19,maven,org.apache.asterix:asterix-runtime:0.9.4.1,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,ddcc9c31-d942-4468-ab54-0cba047f8d55,127bc1cd-d940-4d01-ba8f-b25388628a5b,tick-processor,0.1.0,0.1.0,"3d238144-44e6-450e-b523-3defbdaed9dc,ad705c59-6893-4980-bdbf-0837f1823cc4","(MIT License AND BSD 3-clause ""New"" or ""Revised"" License)",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,8/15/19,npmjs,tick-processor/0.1.0,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,c83d11f3-7085-4b73-8520-6ca2de215dd4,2a18883a-d419-4ed9-b31b-69b9c70916e6,tpcds,1.2,1.2,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,8/15/19,maven,com.teradata.tpcds:tpcds:1.2,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,af075b87-88e3-4ea9-8951-6a8b80a5bb15,e0fec986-5d15-4dcd-b526-ef653471288c,boltdb/bolt,1.3.0,1.3.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,8/15/19,unknown,,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,c904012a-3d1e-4e6b-aa45-f20367fe1ab7,470cac58-aead-4c1c-bc4e-c32952bcc911,cmcoffee/kwcli,20150403-snapshot-2af09113,2af09113aaaf92e415c665c5f3e84c9f6a4f3fa7,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,8/15/19,github,cmcoffee/kwcli:2af09113aaaf92e415c665c5f3e84c9f6a4f3fa7,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,695d9162-59d3-4422-9fb3-260bc50b1ff0,42e3b227-9eb9-4912-ac8a-a98badde618f,peterh/liner,v1.1.0,1.1.0-4.fc31/armv7hl,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Files Modified,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,8/15/19,fedora,golang-github-peterh-liner/1.1.0-4.fc31/armv7hl,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,1719f48c-e3e5-4024-ad13-d532ad2ea942,a79bb272-6767-435b-bc67-99de6d8b703e,go-metrics,master-efc2659,master-efc2659,cc875133-df38-4806-9921-473e0ef01a87,"BSD 2-clause ""Simplified"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,8/15/19,unknown,,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,c26565ab-b341-4d57-a475-f011e6c547e3,967190d7-5a72-49cb-a19a-bca011e9d787,algebricks-data,0.3.4.1,0.3.4.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Files Modified,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,8/15/19,maven,org.apache.hyracks:algebricks-data:0.3.4.1,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,1566e7c5-6837-4b8b-bb4c-f53079002207,126d6f6c-c815-486b-b3ef-13a7fd98e66c,golang.org/x/text,20171230-snapshot,20171230-snapshot,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,8/15/19,long_tail,golang.org/x/text#20171230-snapshot,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,9c0920e4-104a-448e-8192-866544b75890,b164da8b-f95d-4a31-8b03-3a6261bf3c90,Apache Commons Lang,3.8.1,3.8.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,8/15/19,maven,org.apache.commons:commons-lang3:3.8.1,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,c68767ad-63c3-493f-93a9-be03554b4dc4,e774dc95-d0d3-4dfb-bf6b-9699c75515c0,hyracks-util,0.3.4,0.3.4,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,"Files Added/Deleted,Files Modified",,DYNAMICALLY_LINKED,true,OK,Not In Violation,,8/15/19,maven,org.apache.hyracks:hyracks-util:0.3.4,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,89a5d017-46b1-4e77-bd4c-97aeafa9ee42,fd6feeb5-7622-4620-9f2b-8b06331887df,InterSystems Caché,2016.1.1,2016.1.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,8/15/19,unknown,,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,f560600f-b250-496e-87dd-8ea702b6f68e,c931741c-8f33-466a-87e1-a7c7f281ab46,Blob.js,0.0.1,0.0.1,14b0b50b-acd2-4fc8-ac65-3b15f9e58260,ISC License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,8/15/19,npmjs,cf-blob.js/0.0.1,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,cce83439-7dac-4acf-b008-da477482adc6,1533bbbb-2ac0-4c0a-ad3a-bc66b5b279e0,Gorilla Web Toolkit,20170523-snapshot,20170523-snapshot,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,8/15/19,github,gorilla/mux:20170523-snapshot,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,50938ccb-25e9-4193-8862-b779800ef24f,0085567c-e48b-4cb7-9fb6-44e1f65db5e6,steveyen-gtreap,0.0~git20150807.0.0abe01e,0.0~git20150807.0.0abe01e-1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,8/15/19,debian,golang-github-steveyen-gtreap/0.0~git20150807.0.0abe01e-1,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,1e8c0a39-9438-4f10-a0e5-0ade68a25394,647d449a-66d7-496d-b486-d75239e8adf4,Bootstrap (Twitter),3.5,3.5,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,8/15/19,unknown,,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,e0cb72b1-7eed-407e-9427-9b657290612b,aa0c133e-0af3-431c-89c9-cb05b7dd0354,@angular/animations,6.1.0,6.1.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,8/15/19,npmjs,@angular/animations/6.1.0,REVIEWED,ceej,8/15/19,couchbase-server 6.5.0,KB_COMPONENT,
,94982491-0544-4d5f-a747-092c6a87820b,df16c86f-3508-434a-b2b1-e16483788ca1,Apache Log4j Web Adapters,2.11.1,2.11.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,8/15/19,maven,org.apache.logging.log4j:log4j-web:2.11.1,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,efc92af9-539b-4501-9141-e295d5bbae46,792408a1-05a9-41ec-a67d-ca67390d7b53,OpenJDK,11.0.4.0,11.0.4.0-lp151.3.6.1/x86_64,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,8/15/19,opensuse,java-11-openjdk-jmods/11.0.4.0-lp151.3.6.1/x86_64,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,8faa776a-76df-4d35-9882-81b33695014e,12820482-6d08-43fb-b9a5-a2c15da3f8d9,blevesearch-segment,20180608-snapshot-762005e7,762005e7a34fd909a84586299f1dd457371d36ee,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,8/15/19,github,blevesearch/segment:762005e7a34fd909a84586299f1dd457371d36ee,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,a6df8e06-b4f4-4391-a131-fcb2bc6bd20f,7a9200ad-010e-4067-a382-81a038c0358b,jsonpointer.js,0.4.0,0.4.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,8/15/19,bower,jsonpointer.js/0.4.0,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,92050eec-35ce-4b4f-bdfc-b0fa1e262621,7ecd5640-0fc2-41d4-a9f3-e5b3e750630b,[ini4j],0.5.4,0.5.4,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,8/15/19,maven,org.ini4j:ini4j:0.5.4,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,a7cc9a59-acd3-40bc-90b5-13f8d44b941b,a1c09682-3ecf-4a81-b9ac-b4789b665990,humanize-plus,1.5.0,v1.5.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,8/15/19,github,HubSpot/humanize:v1.5.0,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,7e166152-5a39-4347-9e03-712d734157eb,9bd08d61-373c-46ee-a778-e47b8722c5e3,asterix-external-data,0.9.4.1,0.9.4.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Files Modified,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,8/15/19,maven,org.apache.asterix:asterix-external-data:0.9.4.1,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,2dc0317e-780b-4a1d-a5a6-a31c841325db,74d27f0a-a20a-4172-95a0-d215fb73a40a,bleve,v0.8.0,v0.8.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,"Files Added/Deleted,Exact,Files Modified",,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,8/15/19,github,couchbaselabs/bleve:v0.8.0,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,4ae9e20b-4e5b-48f2-913a-02e82ce5f7da,722923fc-ec60-44d2-8c84-8398a2636e6c,zlib,1.2.7,1:1.2.7.dfsg-13,7bf4506f-7531-4655-a4bf-e9deb4d2cc8e,zlib License,PERMISSIVE,Files Modified,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,8/15/19,debian,zlib/1:1.2.7.dfsg-13,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,1eebbfec-8e55-4078-9bc3-c87de30ea33e,e46267d8-1ceb-4461-b858-862edf4b72de,node-clipboard,1.5.16,1.5.16,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,8/15/19,npmjs,clipboard/1.5.16,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,9e707d25-a6c9-4082-a831-b84d53bccf9d,b9e2d699-5a97-46bd-b5d2-a2b1f6b2742f,tracymacding/goleveldb,20160629-snapshot-ab8b5dcf,ab8b5dcf1042e818ab68e770d465112a899b668e,cc875133-df38-4806-9921-473e0ef01a87,"BSD 2-clause ""Simplified"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,8/15/19,github,tiancaiamao/goleveldb:ab8b5dcf1042e818ab68e770d465112a899b668e,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,cfc67ea3-d5d1-49c3-93a5-cabeff6c80d6,b3a63594-71e2-4307-9fa0-f398a8ff83b1,TypeScript,2.0.0,2.0.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,8/15/19,maven,org.webjars.npm:typescript:2.0.0,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,11599e76-bfb8-4862-aede-7ddf5cdb4a83,29eb84d3-21e1-47d9-bd11-147c4a9af0dc,erlang-poolboy,1.5.1,1.5.1-7.fc29/x86_64,d26bcb7d-5bc8-4f05-8942-a3a42728a2e4,Public Domain,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,8/15/19,fedora,erlang-poolboy/1.5.1-7.fc29/x86_64,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,e3ecb8c3-214d-4f14-880f-3abc175ba84b,aa8cd877-ac33-466c-b262-db981bfd61f6,libevent,2.1.8,2.1.8-2.fc28/x86_64,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,8/15/19,fedora,libevent/2.1.8-2.fc28/x86_64,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,94486dbc-6cda-4e71-b648-e93e865bfe03,941c41d1-c388-4000-95fe-f5db443a7418,pierrec-xxHash,20180819-snapshot,20180819-snapshot,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,8/15/19,github,pierrec/xxHash:20180819-snapshot,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,a136f90b-95e7-4c88-9e42-70ccd7797b5c,8002320b-e58a-429d-b577-98195ca39d8c,Apache Commons Compress,1.18,1.18,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,8/15/19,maven,org.apache.commons:commons-compress:1.18,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,ec4582c5-cdee-492f-b42d-5305712d8eef,08c20328-2019-42c6-b7c7-f7bad50f73fa,angular-ui-tree/angular-ui-tree,2.9.0,2.9.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,8/15/19,npmjs,angular-ui-tree/2.9.0,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,1f5a6f75-732e-46df-aadd-02bc4363c9ca,06175905-4c40-49d3-b944-b29a0b0029ed,Membase,20180216-snapshot-60f859bf,60f859bf852419d78b43b7226ae8920ccbcc3291,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,"Files Added/Deleted,Exact,Files Modified",,DEV_TOOL_EXCLUDED,true,HIGH,Not In Violation,,8/15/19,github,membase/ns_server:60f859bf852419d78b43b7226ae8920ccbcc3291,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,bf118f00-9e6e-4339-bdf0-672884b977a7,063a6afe-5e41-47f5-a2b2-ba46656d4985,Angular UI Bootstrap,2.5.0,2.5.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,8/15/19,github,angular-ui/bootstrap:2.5.0,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,f591fd5e-017b-4cc3-a085-d3b1d2c3047a,a68cad05-1800-4f84-8f59-6e337be47e46,@angular/http,6.1.0,6.1.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,8/15/19,npmjs,@angular/http/6.1.0,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,e2bc9e9a-5f81-4b9f-8648-cdd8b1843e33,a8bacc07-64d2-48c1-a690-326ea3d3e879,lz4,1.8.0,,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Files Modified,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,8/15/19,,,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,1714ee73-d063-44e5-956d-28fa90b65ad6,41994bf1-a712-40b9-8a7e-f6f07d03f43c,@angular/platform-browser-dynamic,6.1.0,6.1.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,8/15/19,npmjs,@angular/platform-browser-dynamic/6.1.0,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,5f73f92e-fd02-4838-8107-c0bbdb7b5492,286f627f-2e28-4bca-b9a4-997a730db3bd,erlang,20.3.8.20,20.3.8.20-1.fc28/x86_64,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,"Exact,Exact,Files Modified",,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,8/15/19,fedora,erlang/20.3.8.20-1.fc28/x86_64,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,43bf3bb1-f818-4d03-aaff-85c9ac98cef0,e0109db1-af3d-451a-91e6-cb88dc3791b9,Go programming language,0,0-22.1.20180404gitce871d1.fc28/x86_64,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,8/15/19,fedora,golang-googlecode-tools/0-22.1.20180404gitce871d1.fc28/x86_64,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
,827395ac-124a-4627-b961-5b162cecc542,ec7c6a40-f541-4e14-8f0a-2dbe897bf89d,buger/jsonparser,0,0-0.6.20190602gitbf1c66b.fc31/armv7hl,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,9/5/19,fedora,golang-github-buger-jsonparser/0-0.6.20190602gitbf1c66b.fc31/armv7hl,NOT_REVIEWED,,,couchbase-server 6.5.0,KB_COMPONENT,
